Sensor 0052 - site1
Site 1
date [EST]	es 412 [uW/cm^2/nm]	es 442 [uW/cm^2/nm]	es 490 [uW/cm^2/nm]	es 510 [uW/cm^2/nm]	es 555 [uW/cm^2/nm]	es 664 [uW/cm^2/nm]	es 669 [uW/cm^2/nm]
2019-11-08 13:00:00	41.334292	41.899086	62.352601	60.212136	57.728916	58.413381	60.941122
2019-11-08 14:00:00	23.882731	23.342789	32.590242	30.835492	28.211047	27.463292	28.458219
2019-11-08 15:00:00	11.986765	12.110879	16.846404	15.166353	12.548447	11.954301	13.547986
2019-11-08 16:00:00	2.615452	2.507608	3.216141	2.867081	2.081993	2.099779	2.197942
2019-11-08 17:00:00	0.027909	-0.019482	-0.040809	0.009275	-0.039792	0.00364	-0.005041
2019-11-08 18:00:00	0.027424	-0.020269	-0.041644	0.009122	-0.039727	0.002587	-0.004734
2019-11-08 19:00:00	0.027883	-0.020294	-0.042954	0.008024	-0.039737	0.002793	-0.004512
2019-11-08 20:00:00	0.028907	-0.020212	-0.043732	0.008371	-0.040211	0.002865	-0.005501
2019-11-08 21:00:00	0.028697	-0.019725	-0.043191	0.008384	-0.041118	0.002674	-0.005299
2019-11-08 22:00:00	0.027464	-0.019352	-0.042604	0.008575	-0.04144	0.003336	-0.005138
2019-11-08 23:00:00	0.027689	-0.019876	-0.042835	0.008487	-0.04049	0.003388	-0.005417
2019-11-09 00:00:00	0.028695	-0.020133	-0.043983	0.007747	-0.041711	0.003311	-0.005504
2019-11-09 01:00:00	0.028968	-0.020093	-0.043761	0.008294	-0.043633	0.003038	-0.004967
2019-11-09 02:00:00	0.028402	-0.02042	-0.043962	0.008053	-0.042707	0.002931	-0.004816
2019-11-09 03:00:00	0.029726	-0.020325	-0.043261	0.008377	-0.042762	0.003367	-0.004693
2019-11-09 04:00:00	0.029142	-0.01998	-0.043538	0.008885	-0.041786	0.003519	-0.005216
2019-11-09 05:00:00	0.028723	-0.020573	-0.044749	0.009081	-0.042553	0.002743	-0.004485
2019-11-09 06:00:00	0.050466	-1.68E-4	-0.022152	0.024623	-0.032968	0.019774	0.013263
2019-11-09 07:00:00	5.589513	6.046953	8.329867	7.89362	7.303538	10.721356	11.337933
2019-11-09 08:00:00	16.300236	17.1301	22.71773	20.672003	18.86767	19.963793	21.348349
2019-11-09 09:00:00	24.531243	24.329519	33.417394	30.481326	27.61482	25.851592	27.489731
2019-11-09 10:00:00	33.370964	32.828475	45.843916	42.894579	39.623626	37.437037	39.222787
2019-11-09 11:00:00	41.583253	41.050047	58.56036	55.689215	52.277726	50.536596	51.925017
2019-11-09 12:00:00	43.875491	43.739828	62.626619	60.081332	56.554943	55.873759	56.998088
2019-11-09 13:00:00	40.039031	40.570107	58.336452	56.356978	53.119058	53.851737	54.738265
2019-11-09 14:00:00	29.359543	30.417952	44.290454	42.958461	40.746245	42.858766	43.371185
2019-11-09 15:00:00	15.630126	16.849938	25.558875	25.187087	24.262359	28.160908	28.151303
2019-11-09 16:00:00	2.683041	2.745715	3.959503	3.852683	3.583152	6.012106	5.690659
2019-11-09 17:00:00	0.024105	-0.018127	-0.035959	0.008663	-0.033415	0.002527	-0.004905
2019-11-09 18:00:00	0.022052	-0.01801	-0.035193	0.006886	-0.031828	0.002931	-0.005471
2019-11-09 19:00:00	0.022526	-0.018063	-0.035143	0.006804	-0.030905	0.003082	-0.004745
2019-11-09 20:00:00	0.023018	-0.018014	-0.035628	0.006684	-0.031886	0.002136	-0.005207
2019-11-09 21:00:00	0.022947	-0.018138	-0.034705	0.006732	-0.031849	0.002599	-0.004989
2019-11-09 22:00:00	0.022012	-0.018343	-0.03467	0.006514	-0.030308	0.003625	-0.005593
2019-11-09 23:00:00	0.023738	-0.018311	-0.034632	0.006408	-0.03258	0.002749	-0.005442
2019-11-10 00:00:00	0.023371	-0.018007	-0.035824	0.006648	-0.032133	0.003338	-0.004941
2019-11-10 01:00:00	0.023044	-0.017941	-0.03651	0.007205	-0.033668	0.003054	-0.005311
2019-11-10 02:00:00	0.023003	-0.018449	-0.036536	0.007915	-0.034135	0.003555	-0.005618
2019-11-10 03:00:00	0.022219	-0.018682	-0.035125	0.006738	-0.031402	0.002286	-0.005727
2019-11-10 04:00:00	0.022041	-0.018838	-0.034503	0.007287	-0.031702	0.002375	-0.004874
2019-11-10 05:00:00	0.021502	-0.018484	-0.034638	0.007166	-0.030768	0.002836	-0.005708
2019-11-10 06:00:00	0.030972	-0.011194	-0.027737	0.01299	-0.029467	0.00816	-3.9E-4
2019-11-10 07:00:00	2.014762	1.883732	2.361947	2.180965	1.71902	1.778936	1.824455
2019-11-10 08:00:00	9.135524	8.838337	11.621562	11.000684	9.707266	9.575096	9.796866
2019-11-10 09:00:00	19.137151	18.731361	25.293775	24.112233	21.96725	21.359814	21.885778
2019-11-10 10:00:00	32.92358	32.681123	46.234109	43.494239	40.363405	38.54982	39.77793
2019-11-10 11:00:00	36.32378	35.710244	50.414931	47.767543	44.60277	42.911752	43.837551
2019-11-10 12:00:00	29.604454	28.865959	39.64124	37.815485	34.917818	33.726072	34.272695
2019-11-10 13:00:00	22.397729	21.631298	28.633246	27.307724	24.773572	23.855113	24.171042
2019-11-10 14:00:00	24.523853	24.982708	36.421684	34.908485	33.067905	33.89846	34.263227
2019-11-10 15:00:00	5.559044	5.332001	6.927827	6.521347	5.661541	5.598652	5.711494
2019-11-10 16:00:00	2.11565	2.089352	2.797689	2.596804	2.13296	2.844478	2.852939
2019-11-10 17:00:00	0.019531	-0.016005	-0.028092	0.004716	-0.024864	0.002948	-0.004368
2019-11-10 18:00:00	0.018597	-0.017106	-0.027124	0.005369	-0.023958	0.00197	-0.004772
2019-11-10 19:00:00	0.018202	-0.016269	-0.027466	0.003956	-0.023824	0.001883	-0.005131
2019-11-10 20:00:00	0.01709	-0.016374	-0.025952	0.003661	-0.023171	0.002159	-0.005153
2019-11-10 21:00:00	0.019046	-0.015797	-0.02851	0.004697	-0.024475	0.002	-0.004251
2019-11-10 22:00:00	0.018292	-0.01612	-0.027984	0.004691	-0.025466	0.002704	-0.004892
2019-11-10 23:00:00	0.018328	-0.017209	-0.028681	0.004895	-0.025807	0.001902	-0.004508
2019-11-11 00:00:00	0.017884	-0.01632	-0.029173	0.005419	-0.024878	0.001796	-0.004953
2019-11-11 01:00:00	0.018568	-0.016452	-0.028769	0.004575	-0.023936	0.001393	-0.005096
2019-11-11 02:00:00	0.019063	-0.01683	-0.028343	0.004582	-0.025326	0.001624	-0.004967
2019-11-11 03:00:00	0.018195	-0.017075	-0.02904	0.003982	-0.02502	0.001683	-0.00534
2019-11-11 04:00:00	0.018188	-0.016808	-0.028685	0.003725	-0.02492	0.001731	-0.005035
2019-11-11 05:00:00	0.018405	-0.016657	-0.02845	0.004165	-0.025341	0.002094	-0.005909
2019-11-11 06:00:00	0.023199	-0.011898	-0.024485	0.007857	-0.022616	0.005688	-0.001498
2019-11-11 07:00:00	1.446621	1.368663	1.764342	1.651253	1.337495	1.437204	1.472319
2019-11-11 08:00:00	5.551051	5.266908	6.812822	6.428514	5.618084	5.436483	5.541819
2019-11-11 09:00:00	6.875307	6.586958	8.692545	8.2726	7.44123	7.088368	7.219146
2019-11-11 10:00:00	10.822676	10.504567	14.004872	13.424328	12.269501	11.739346	11.943567
2019-11-11 11:00:00	10.792978	10.426815	13.998033	13.423161	12.333082	11.659509	11.915391
2019-11-11 12:00:00	3.719431	3.412846	4.44358	4.349219	3.865749	3.614057	3.729375
2019-11-11 13:00:00	4.713437	4.391054	5.737295	5.575889	4.988308	4.70243	4.829271
2019-11-11 14:00:00	3.443	3.226888	4.259044	4.093797	3.638747	3.481637	3.562759
2019-11-11 15:00:00	1.547518	1.415244	1.827078	1.74077	1.472822	1.445786	1.473531
2019-11-11 16:00:00	0.315993	0.239368	0.274873	0.281723	0.15735	0.198906	0.196825
2019-11-11 17:00:00	0.024441	-0.018937	-0.039309	0.007411	-0.037211	0.002261	-0.004991
2019-11-11 18:00:00	0.026248	-0.019803	-0.040245	0.007578	-0.038048	0.002534	-0.005139
2019-11-11 19:00:00	0.026577	-0.018788	-0.041597	0.008979	-0.039312	0.002759	-0.005475
2019-11-11 20:00:00	0.026116	-0.019515	-0.041645	0.008297	-0.037665	0.003406	-0.005141
2019-11-11 21:00:00	0.026479	-0.020622	-0.040927	0.00793	-0.038316	0.002121	-0.005404
2019-11-11 22:00:00	0.026808	-0.019786	-0.040367	0.008123	-0.038234	0.002698	-0.005257
2019-11-11 23:00:00	0.026364	-0.019726	-0.041296	0.008087	-0.038839	0.002457	-0.005399
2019-11-12 00:00:00	0.026608	-0.02025	-0.041454	0.007505	-0.039607	0.003194	-0.004761
2019-11-12 01:00:00	0.026758	-0.018631	-0.04201	0.008078	-0.038737	0.002707	-0.005596
2019-11-12 02:00:00	0.027135	-0.019595	-0.04201	0.009027	-0.039933	0.003103	-0.005672
2019-11-12 03:00:00	0.026827	-0.020074	-0.042052	0.007588	-0.038761	0.002865	-0.005264
2019-11-12 04:00:00	0.027909	-0.019145	-0.042171	0.008191	-0.039854	0.003139	-0.004652
2019-11-12 05:00:00	0.027717	-0.020919	-0.042708	0.00785	-0.040603	0.003703	-0.005285
2019-11-12 06:00:00	0.03028	-0.018741	-0.041458	0.009538	-0.040223	0.00375	-0.004278
2019-11-12 07:00:00	0.781689	0.645444	0.749379	0.707387	0.485734	0.51808	0.51942
2019-11-12 08:00:00	3.979298	3.585999	4.874958	4.603804	3.948396	3.982126	4.018464
2019-11-12 09:00:00	5.337648	4.848564	6.647406	6.280817	5.529662	5.495502	5.553565
2019-11-12 10:00:00	5.208923	4.781155	6.462156	6.095573	5.384758	5.273904	5.362088
2019-11-12 11:00:00	5.862227	5.377928	7.201663	6.784451	6.015197	5.89741	5.998687
2019-11-12 12:00:00	10.184886	9.50414	12.653449	11.967142	10.58277	10.402409	10.538567
2019-11-12 13:00:00	6.357399	5.964361	7.898413	7.517601	6.561716	6.466899	6.687081
2019-11-12 14:00:00	4.827927	4.516309	5.826141	5.780435	5.108708	5.028005	5.08954
2019-11-12 15:00:00	2.481395	2.29009	2.92236	2.910223	2.522348	2.393578	2.477267
2019-11-12 16:00:00	0.436491	0.338721	0.390458	0.379464	0.225629	0.297672	0.302445
2019-11-12 17:00:00	0.028687	-0.020752	-0.043128	0.008537	-0.042129	0.003098	-0.005461
2019-11-12 18:00:00	0.029979	-0.02059	-0.044196	0.008205	-0.045526	0.003388	-0.005039
2019-11-12 19:00:00	0.029882	-0.020457	-0.045725	0.008245	-0.044366	0.003241	-0.004736
2019-11-12 20:00:00	0.030132	-0.021276	-0.046554	0.008661	-0.044814	0.003708	-0.004844
2020-09-14 09:00:00	67.578704	72.707713	101.455844	99.244679	95.367486	95.998784	96.473368
2020-09-14 10:00:00	50.459362	54.907671	76.491059	74.979324	72.246144	74.219001	74.656797
2020-09-14 11:00:00	31.675214	34.869576	49.002675	48.005369	46.522395	48.868831	49.303715
2020-09-14 12:00:00	17.881829	19.811231	28.332778	27.641917	26.810026	28.912384	29.168381
2020-09-14 13:00:00	5.714623	6.239749	8.763999	8.395123	7.838515	8.929552	9.04339
2020-09-14 14:00:00	0.082559	0.072211	0.090866	0.093634	0.06012	0.10651	0.109015
2020-09-14 15:00:00	0.008168	-0.010087	-0.017406	0.001712	-0.013319	9.49E-4	-0.002406
2020-09-14 16:00:00	0.009727	-0.00956	-0.017978	0.002143	-0.015844	0.001117	-0.002318
2020-09-14 17:00:00	0.00877	-0.010002	-0.018863	0.003164	-0.015442	9.49E-4	-0.001304
2020-09-14 18:00:00	0.009807	-0.009186	-0.019978	0.002639	-0.017045	2.18E-4	-8.23E-4
2020-09-14 19:00:00	0.009331	-0.01004	-0.020145	0.00276	-0.01703	0.001431	-0.002092
2020-09-14 20:00:00	0.010769	-0.010316	-0.021213	0.003936	-0.018101	0.001989	-0.002357
2020-09-14 21:00:00	0.011165	-0.011297	-0.021975	0.00426	-0.018739	0.001662	-0.002232
2020-09-14 22:00:00	0.010597	-0.010615	-0.022053	0.004953	-0.017433	0.001371	-0.002419
2020-09-14 23:00:00	0.011379	-0.011003	-0.023258	0.004205	-0.019259	8.13E-4	-0.001929
2020-09-15 00:00:00	0.012093	-0.011696	-0.024429	0.004083	-0.020797	0.001832	-0.002489
2020-09-15 01:00:00	0.076944	0.054974	0.058799	0.075963	0.028516	0.067149	0.066396
2020-09-15 02:00:00	5.131712	5.463117	7.576388	7.092701	6.507505	6.870513	7.186807
2020-09-15 03:00:00	15.935451	17.156605	24.467121	23.196931	22.436051	22.574587	23.501748
2020-09-15 04:00:00	30.114042	32.310935	46.349573	44.472027	43.379112	43.058787	44.291735
2020-09-15 05:00:00	46.669295	49.929288	71.126782	68.407453	66.53587	64.516408	66.003582
2020-09-15 06:00:00	51.187438	56.055746	78.719889	76.147748	74.386818	72.206687	74.130587
2020-09-15 11:00:00	48.835379	54.57028	76.271386	75.129598	73.770889	76.267767	76.910374
2020-09-15 12:00:00	52.520247	58.075221	80.521506	78.742981	77.27012	78.156967	79.414504
2020-09-15 13:00:00	43.254474	48.26958	67.911381	66.512775	65.758727	67.278825	68.628634
2020-09-15 14:00:00	31.573857	35.479326	50.255655	49.251427	48.860901	50.868912	51.930757
2020-09-15 15:00:00	23.785669	26.487342	37.124142	36.063816	35.419895	36.61994	37.589055
2020-09-15 16:00:00	13.826926	15.227913	21.241503	20.38423	19.741258	20.581216	21.305576
2020-09-15 17:00:00	4.871919	5.19566	6.939746	6.51329	5.898775	6.343978	6.554294
2020-09-15 18:00:00	0.065558	0.049896	0.055118	0.063058	0.025631	0.049841	0.048227
2020-09-15 19:00:00	0.008669	-0.009727	-0.017121	0.002573	-0.014835	0.001518	-0.002054
2020-09-15 20:00:00	0.007806	-0.009722	-0.017053	0.001701	-0.013614	3.05E-4	-0.002439
2020-09-15 21:00:00	0.006889	-0.009366	-0.015366	9.4E-5	-0.011774	8.48E-4	-0.002018
2020-09-15 22:00:00	0.006714	-0.009381	-0.015153	9.11E-4	-0.010658	7.57E-4	-0.001722
2020-09-15 23:00:00	0.007762	-0.009429	-0.016329	5.58E-4	-0.013653	4.46E-4	-0.001867
2020-09-16 00:00:00	0.007191	-0.009928	-0.016541	0.00115	-0.013965	5.96E-4	-0.00192
2020-09-16 01:00:00	0.008221	-0.009321	-0.01762	0.002374	-0.014238	6.46E-4	-0.002291
2020-09-16 02:00:00	0.007926	-0.009797	-0.018317	0.001458	-0.01388	3.38E-4	-0.001223
2020-09-16 03:00:00	0.008586	-0.009598	-0.017637	0.001987	-0.013542	7.68E-4	-0.002321
2020-09-16 04:00:00	0.009063	-0.010074	-0.018206	0.001262	-0.013978	-5.2E-4	-0.001277
2020-09-16 05:00:00	0.05209	0.036051	0.038734	0.05066	0.018098	0.049833	0.049629
2020-09-16 06:00:00	4.912225	5.316888	7.392636	6.982767	6.483396	7.229067	7.442065
2020-09-16 07:00:00	15.402556	17.007769	24.546234	23.824925	23.509142	25.685832	26.201422
2020-09-16 08:00:00	30.359379	33.292478	47.66913	46.493093	45.747411	48.095352	48.781156
2020-09-16 09:00:00	43.999723	48.188318	67.855285	66.426662	64.846662	66.767825	67.459079
2020-09-16 10:00:00	54.80927	59.537958	81.137064	79.401374	76.574762	77.802458	78.440453
2020-09-16 11:00:00	61.018185	66.153557	89.087851	87.051284	83.678135	84.043341	84.693103
2020-09-16 12:00:00	58.450893	63.472685	85.133235	83.037685	79.888811	79.794133	80.573295
2020-09-16 13:00:00	51.449831	56.074427	75.296619	73.230004	70.609836	70.487536	71.498727
2020-09-16 14:00:00	43.009335	47.177584	63.883663	61.852832	59.831971	59.821247	61.137979
2020-09-16 15:00:00	28.80219	31.695719	42.612095	40.7857	39.174707	39.084791	40.238891
2020-09-16 16:00:00	15.585796	17.199797	23.129759	21.902933	20.819569	21.318768	22.112892
2020-09-16 17:00:00	5.097123	5.46848	7.202224	6.673452	5.930176	6.177736	6.452977
2020-09-16 18:00:00	0.044997	0.033063	0.038557	0.038864	0.017481	0.027349	0.027578
2020-09-16 19:00:00	0.005056	-0.00851	-0.012709	-6.73E-4	-0.008471	9.3E-5	-0.001677
2020-09-16 20:00:00	0.005788	-0.00942	-0.013583	4.3E-5	-0.009595	7.92E-4	-0.002381
2020-09-16 21:00:00	0.006499	-0.009221	-0.014466	0.001247	-0.010395	6.63E-4	-0.002095
2020-09-16 22:00:00	0.006824	-0.009347	-0.014246	5.7E-5	-0.010767	4.8E-4	-0.002128
2020-09-16 23:00:00	0.006387	-0.0094	-0.01448	-2.5E-5	-0.01169	7.7E-4	-0.002186
2020-09-17 00:00:00	0.006456	-0.009143	-0.014674	-3.81E-4	-0.011212	2.41E-4	-0.002264
2020-09-17 01:00:00	0.006305	-0.008857	-0.015159	7.66E-4	-0.012427	3.51E-4	-0.002309
2020-09-17 02:00:00	0.007417	-0.010022	-0.015301	3.13E-4	-0.011973	-2.68E-4	-0.001892
2020-09-17 03:00:00	0.006269	-0.00962	-0.014993	0.00154	-0.012026	3.79E-4	-0.001873
2020-09-17 04:00:00	0.007604	-0.009049	-0.015922	0.001486	-0.012492	-1.43E-4	-0.001628
2020-09-17 05:00:00	0.045047	0.030581	0.03259	0.041953	0.014765	0.035289	0.034343
2020-09-17 06:00:00	4.752844	5.129319	6.975497	6.573147	6.022015	6.587258	6.828141
2020-09-17 07:00:00	15.528596	17.146731	24.381268	23.622285	23.067281	25.026638	25.467357
2020-09-17 08:00:00	28.850711	31.82849	45.073292	43.885138	42.75464	44.369413	44.917234
2020-09-17 09:00:00	39.542198	43.166674	60.020982	58.012269	56.115172	55.289706	56.411565
2020-09-17 11:00:00	65.927443	72.77158	98.489236	96.489521	93.321199	94.361618	95.157969
2020-09-17 12:00:00	62.77413	69.429312	93.688735	91.765745	88.487105	89.397389	89.977582
2020-09-17 13:00:00	55.255082	61.125213	82.789371	80.318063	77.57864	76.446058	77.849458
2020-09-17 14:00:00	21.252607	22.907943	30.826144	29.498164	28.207858	26.810877	27.293368
2020-09-17 15:00:00	14.435842	15.316431	20.271426	19.349941	18.181316	17.295603	17.560257
2020-09-17 16:00:00	7.379484	7.88156	10.475931	9.963828	9.283227	8.995398	9.156495
2020-09-17 17:00:00	3.692246	3.870615	4.984656	4.624481	4.01985	4.035715	4.125595
2020-09-17 18:00:00	0.013409	4.82E-4	-1.19E-4	0.006583	-0.001742	0.005477	0.004055
2020-09-17 19:00:00	0.004354	-0.008651	-0.012184	-0.001293	-0.008086	-8.3E-5	-0.001723
2020-09-17 20:00:00	0.004709	-0.008683	-0.013002	-7.83E-4	-0.009367	2.69E-4	-0.002785
2020-09-17 21:00:00	0.005303	-0.008932	-0.012536	-6.44E-4	-0.008553	-3.4E-4	-0.001246
2020-09-17 22:00:00	0.005399	-0.008606	-0.012788	1.1E-5	-0.009378	3.79E-4	-0.002002
2020-09-17 23:00:00	0.005349	-0.008492	-0.013675	0.001019	-0.008255	5.34E-4	-0.001773
2020-09-18 00:00:00	0.00709	-0.010186	-0.01628	7.12E-4	-0.012598	8.32E-4	-0.001258
2020-09-18 01:00:00	0.007416	-0.009442	-0.016942	0.001243	-0.014005	2.45E-4	-0.001636
2020-09-18 02:00:00	0.007997	-0.010464	-0.017749	0.001924	-0.015529	3.01E-4	-0.002064
2020-09-18 03:00:00	0.007995	-0.009335	-0.018569	0.002399	-0.015445	9.48E-4	-0.001638
2020-09-18 04:00:00	0.009437	-0.010258	-0.019541	0.003556	-0.016717	0.001283	-0.001312
2020-09-18 05:00:00	0.019588	-0.001069	-0.009098	0.012346	-0.011782	0.006106	0.003326
2020-09-18 06:00:00	1.183011	1.027954	1.012093	0.868286	0.591195	0.386258	0.383584
2020-09-18 07:00:00	6.626202	6.860508	8.952598	8.41979	7.813092	7.480154	7.650174
2020-09-18 08:00:00	10.240333	10.715464	14.244952	13.494862	12.788904	12.040085	12.303869
2020-09-18 09:00:00	14.807209	15.339351	20.180441	19.064056	18.033148	16.642358	16.979849
2020-09-18 10:00:00	11.385925	11.697525	15.227572	14.366147	13.577244	12.425012	12.663529
2020-09-18 11:00:00	18.409999	19.008259	24.690087	23.392791	22.131001	20.330237	20.687262
2020-09-18 12:00:00	30.014693	31.292472	41.259504	39.314848	37.303092	34.720606	35.265762
2020-09-18 13:00:00	70.102534	75.127287	104.983013	100.87971	97.852776	93.983166	96.289292
2020-09-18 14:00:00	58.670419	62.949444	88.787565	85.23222	82.288495	79.064332	80.808236
2020-09-18 15:00:00	45.537352	49.380128	71.300965	68.610703	66.186786	64.863443	66.024702
2020-09-18 16:00:00	25.058249	28.112105	42.06201	40.263327	39.363037	40.623498	41.297942
2020-09-18 17:00:00	6.672336	7.615845	12.170585	11.538234	11.566904	13.326447	13.500638
2020-09-18 18:00:00	0.034089	0.020597	0.021268	0.029736	0.008565	0.029918	0.028584
2020-09-18 19:00:00	0.006951	-0.009447	-0.016665	0.001574	-0.011714	8.91E-4	-0.002376
2020-09-18 20:00:00	0.008527	-0.010118	-0.018239	0.002222	-0.014081	5.08E-4	-0.002363
2020-09-18 21:00:00	0.009313	-0.010989	-0.019861	0.001803	-0.016255	0.001238	-0.002317
2020-09-18 22:00:00	0.009229	-0.011148	-0.02066	0.003012	-0.018902	0.002237	-0.00266
2020-09-18 23:00:00	0.011499	-0.010722	-0.022624	0.003955	-0.018404	0.001445	-0.002525
2020-09-19 00:00:00	0.011848	-0.011259	-0.024257	0.004696	-0.020457	0.002259	-0.001861
2020-09-19 01:00:00	0.01292	-0.01197	-0.02572	0.005505	-0.021185	0.002156	-0.002186
2020-09-19 02:00:00	0.013012	-0.011231	-0.026367	0.005603	-0.022167	0.002179	-0.00201
2020-09-19 03:00:00	0.012729	-0.012578	-0.02669	0.006011	-0.023196	0.001614	-0.002982
2020-09-19 04:00:00	0.014165	-0.011712	-0.026967	0.004969	-0.023766	0.003024	-0.001806
2020-09-19 05:00:00	0.0467	0.021889	0.012484	0.038933	-0.003042	0.029675	0.027094
2020-09-19 06:00:00	6.419748	7.209094	10.153687	8.097981	7.075293	7.062956	9.607769
2020-09-19 07:00:00	21.03517	23.071957	32.192179	29.474611	28.097233	27.417738	29.178006
2020-09-19 08:00:00	39.391703	41.947675	58.885209	55.679623	53.279818	50.608845	52.774992
2020-09-19 09:00:00	54.98711	57.750296	80.729951	76.982003	73.947681	69.60464	71.615965
2020-09-19 10:00:00	67.926813	71.404866	98.706704	94.616679	90.828355	85.738087	87.634799
2020-09-19 11:00:00	72.203712	76.141672	104.650254	100.820607	96.577876	92.706003	94.070262
2020-09-19 12:00:00	75.335393	80.084786	109.193067	105.820092	100.616102	98.088056	98.95539
2020-09-19 13:00:00	68.4742	73.565523	99.715753	97.092455	92.033742	91.412965	92.109219
2020-09-19 14:00:00	58.462118	63.964882	86.166805	84.305049	79.862969	81.168352	81.852589
2020-09-19 15:00:00	42.679966	47.632098	64.810056	63.557326	60.404159	63.043937	63.713727
2020-09-19 16:00:00	23.014223	26.428218	36.702742	36.067503	34.694615	38.505232	38.932763
2020-09-19 17:00:00	6.156883	7.081149	10.172776	9.953578	9.796086	13.375071	13.436809
2020-09-19 18:00:00	0.027599	0.008857	0.004017	0.020467	-0.004472	0.02019	0.018021
2020-09-19 19:00:00	0.009677	-0.01161	-0.021023	0.002473	-0.017474	0.001406	-0.001988
2020-09-19 20:00:00	0.011148	-0.010872	-0.022125	0.002486	-0.01956	0.001288	-0.001846
2020-09-19 21:00:00	0.011979	-0.011673	-0.023346	0.00391	-0.020606	0.001933	-0.002763
2020-09-19 22:00:00	0.012372	-0.011877	-0.025331	0.003756	-0.020421	0.001162	-0.002307
2020-09-19 23:00:00	0.012478	-0.011758	-0.025783	0.004615	-0.021634	0.002383	-0.002589
2020-09-20 00:00:00	0.013704	-0.012105	-0.027615	0.005203	-0.024179	0.001697	-0.002668
2020-09-20 01:00:00	0.014671	-0.013176	-0.028105	0.005243	-0.024004	0.001784	-0.002622
2020-09-20 02:00:00	0.01544	-0.013324	-0.028254	0.005658	-0.025865	0.002649	-0.002767
2020-09-20 03:00:00	0.015377	-0.012904	-0.029659	0.006163	-0.02728	0.002616	-0.002717
2020-09-20 04:00:00	0.015229	-0.013621	-0.029389	0.006114	-0.027673	0.002316	-0.002903
2020-09-20 05:00:00	0.040958	0.013008	-7.1E-5	0.030286	-0.012267	0.02289	0.019589
2020-09-20 06:00:00	6.080683	6.779188	9.110125	7.053222	6.006494	6.428834	8.664157
2020-09-20 07:00:00	20.354865	22.420348	30.918444	28.127018	26.704246	26.274252	28.081419
2020-09-20 08:00:00	36.358089	39.288035	53.325088	50.424433	48.047131	46.350237	48.429469
2020-09-20 09:00:00	52.288616	55.040732	76.54184	72.680363	69.690861	65.489678	67.878711
2020-09-20 10:00:00	65.003145	68.172512	94.20589	90.043977	86.230955	81.517863	83.418303
2020-09-20 11:00:00	72.621347	76.413502	104.933207	100.823668	96.326037	92.03181	93.540675
2020-09-20 12:00:00	73.649425	77.824305	106.874512	102.804174	98.223519	94.149675	95.584161
